Date,equity_close,equity_volume,commodity_close,currency_close,vix_close,equity_ret,commodity_ret,currency_ret,vix_spread,detrended_volume,corr_eq_cmd,corr_eq_cur,corr_cmd_cur
2022-03-22,17315.5,338300,1920.699951171875,76.30709838867188,24.06999969482422,1.2603450653322361,-0.41581704915206935,1.4479161224267336,-1.278172269981004,-0.4818686085050344,-1.707960298589884,0.4280845933116568,0.436181932870975
2022-03-23,17245.650390625,292100,1936.5999755859375,76.10189819335938,24.75,-0.505967549400876,0.6290571048357009,-0.9267018782940617,-0.9907237446847408,-0.7352999512897216,-1.721938096785583,0.45770469284641263,0.3552919154302952
2022-03-24,17222.75,290300,1961.5999755859375,76.55239868164062,23.93000030517578,-0.19750593594820529,1.0167921512987086,1.8199363269803326,-1.3472952069708664,-0.6021752963104829,-1.700035941149169,0.231933093269498,0.5896130163359579
2022-03-25,17153.0,237100,1953.800048828125,76.32350158691406,23.43000030517578,-0.5077870810682686,-0.40562743112551136,-1.0231429651493011,-1.579184116354697,-0.9837756636744961,-1.6744940687243421,0.27938866472448143,0.6444895696991841
2022-03-28,17222.0,253200,1939.5999755859375,76.27850341796875,22.61000061035156,0.40994645905476684,-0.6857166824894835,-0.25465865634867973,-1.762556217281163,-0.7051227584123393,-1.7258226380003534,0.03945107987732179,0.7026818333812164
2022-03-29,17325.30078125,235100,1912.0,76.03410339355469,21.299999237060547,0.633417840608471,-1.281179955018266,-1.091734541293677,-2.304065816212166,-0.8504907598596952,-1.411684643139744,-0.8140796833791538,1.5674553727827114
2022-03-30,17498.25,505000,1933.5,75.66670227050781,20.61000061035156,1.0827777932223503,0.8776379909805441,-1.6140832441356219,-2.45639710609504,2.2832905982352374,-1.3449102721136172,-0.8427735727323531,1.4716007141260687
2022-03-31,17464.75,281100,1949.199951171875,75.82779693603516,20.559999465942383,-0.26429955296044016,0.6157734041943828,0.6134271318524704,-2.2563315529724166,-0.43483825853266805,-1.2541138361936794,-0.5647435144856783,1.3194676801870793
2022-04-01,17670.44921875,291800,1919.0999755859375,75.9092025756836,18.43000030517578,1.2847010050587733,-1.3853180517450923,0.2766864391488672,-3.113720213121684,-0.125410118320033,-1.3116274535671149,-0.6258620076384047,1.2952612175431335
2022-04-04,18053.400390625,345500,1929.199951171875,75.99479675292969,17.90999984741211,2.390985765015855,0.3756322604206831,0.29393242703865124,-3.12284995707897,0.4652158911343053,-0.8590722454800427,-0.3373950492735875,1.1792555789034682
2022-04-05,17957.400390625,283500,1922.9000244140625,75.47799682617188,18.489999771118164,-0.6525808050742953,-0.3452705340173015,-2.246791843188869,-2.5375195672725006,-0.23598319693834613,-0.2680772874042678,0.8172015328113715,0.8576133729683791
2022-04-06,17807.650390625,328800,1918.4000244140625,75.45069885253906,19.020000457763672,-0.9984538647614972,-0.26675368382784154,-0.1817946450748699,-2.011400024287975,0.283280016157779,-0.41050911543678387,0.6309264424570669,-0.06830909674041691
2022-04-07,17639.55078125,308800,1933.800048828125,75.94509887695312,19.0,-1.1246925549772986,0.6080153391257409,2.020940842776404,-1.8009004354269618,0.01202789804664573,0.017122502102316518,0.23697890528276744,0.130677407713034
2022-04-08,17784.349609375,274400,1941.5999755859375,75.91320037841797,17.690000534057617,0.8829527236035983,0.27209005570092926,-0.200449192659799,-2.278502672436656,-0.45286413345859944,-0.08368320737363286,0.8077678299101375,0.5415178219186056
2022-04-11,17674.94921875,251700,1944.300048828125,75.91729736328125,18.270000457763672,-0.7479335200708941,0.049076592495869986,-0.048952291983270516,-1.7912490444096771,-0.7279882659480539,-0.1431670841139318,0.8074997732589847,0.6476721945611701
2022-04-12,17530.30078125,266000,1972.0999755859375,75.83699798583984,18.15999984741211,-0.9806436317866192,1.1327379389334618,-0.40438501217787653,-1.6524811751077282,-0.5856015226758351,-0.1807679801567263,0.42331746103295886,1.0529417429375831
2022-04-13,17475.650390625,245100,1981.0,76.1498031616211,17.790000915527344,-0.40140725191458654,0.31248920524293367,1.2491896404416538,-1.6123109186173288,-0.5705857892886083,-0.6887056313691945,0.001265217911881395,0.8777534473257498
2022-04-18,17173.650390625,376100,1982.9000244140625,76.3313980102539,19.34000015258789,-2.028218182184751,0.012607182399548887,0.6949558040879081,-0.6790170639185286,0.9953415673746062,-0.24344760754130745,0.01951275652047128,0.6681127589455175
2022-04-19,16958.650390625,401400,1955.699951171875,76.28019714355469,19.770000457763672,-1.4786629652808378,-1.2372091949414727,-0.28062317638775663,-0.3806131543343512,1.1357770800758835,-0.49823001292156643,0.43769223544159486,1.1485649073027326
2022-04-20,17136.55078125,286100,1952.300048828125,76.44539642333984,18.670000076293945,1.139919375379798,-0.21573302035194108,0.6251257424213649,-0.7992654426797215,-0.21189053969882027,-0.7067510702948667,0.49654471322248384,1.0638914431264952
2022-04-21,17392.599609375,285200,1944.9000244140625,76.27619934082031,17.850000381469727,1.6396240892744562,-0.3898369304031789,-0.7742710081314884,-1.0648029008896749,-0.22517592097030295,-0.7224890543296967,-0.07081021809548317,1.3319512059516525
2022-04-22,17171.94921875,262700,1931.0,76.28520202636719,18.350000381469727,-1.4979220894518668,-0.6754027888093245,-0.028483507488073788,-0.6370213163527366,-0.43340298191529836,-0.4451502388122324,-0.1359608840218087,1.517105153828089
2022-04-25,16953.94921875,275700,1893.199951171875,76.4635009765625,21.260000228881836,-1.4989203970075504,-1.7412703454122447,0.6798322618256831,0.9507265119150976,-0.22702727079474766,0.027151153855949274,-0.3209471253523785,0.5989203923779853
2022-04-26,17200.80078125,261100,1901.4000244140625,76.52780151367188,19.190000534057617,1.59687763782377,0.29718785778148976,0.20241837576005337,-0.018563825773156687,-0.4006083572059732,0.1506124346261066,-0.3008875679662306,0.585883854822338
2022-04-27,17038.400390625,265100,1885.9000244140625,76.79409790039062,20.61000061035156,-1.124887947710397,-0.7610927371491145,1.0438623340432966,0.7743972184436966,-0.36438225386552475,0.29921525372473323,-0.4329173077515762,0.36978338303871094
2022-04-28,17245.05078125,312900,1888.699951171875,76.47219848632812,19.3799991607666,1.3240815879360595,0.0570205050969692,-1.408528619398079,0.18280582012358618,0.190521000360526,0.5312980593921942,-0.5932418408959472,-0.07508340611437776
2022-04-29,17102.55078125,336200,1909.300048828125,76.58899688720703,19.420000076293945,-0.989748419793451,0.8493733694619441,0.42150649245434885,0.23471395636777306,0.3599799638967532,0.1473742575461442,-0.3834994845866662,0.5361632174989277
2022-05-02,17069.099609375,278200,1861.800048828125,76.52310180664062,20.280000686645508,-0.26901976020585705,-2.2001625315686706,-0.3412591920545221,0.6906668204767208,-0.24350088975216572,0.13129128735818707,-0.369738178174973,0.6182617838039837
2022-05-04,16677.599609375,310600,1867.0,76.46730041503906,21.8799991607666,-2.6842970560719404,0.16748426600283167,-0.2993111538439288,1.4353712081176353,0.29562593232019807,0.27563027523076233,-0.2298526096407206,0.6673557551088836
2022-05-05,16682.650390625,265800,1874.0,76.00160217285156,20.290000915527344,-0.01202107375202871,0.24814119137105006,-2.0183335556034048,0.5438126505927248,-0.2696971996810883,0.08654210020403241,-0.5355199756967416,0.3487472449599096
2022-05-06,16411.25,300500,1881.199951171875,76.54180145263672,21.25,-1.911118205553458,0.25595455017454655,2.1971301450330745,0.9726371312356898,0.16945957468425424,-0.04197978993057811,-1.0771572934239577,0.4907864243319753
2022-05-09,16301.849609375,288400,1857.0999755859375,76.9574966430664,22.030000686645508,-0.8068225032660912,-1.159488212875011,1.6646334793512487,1.3010381099777442,-0.024030125061219456,-0.013671495006995361,-1.093101517967086,0.11679562299970556
2022-05-10,16240.0498046875,283100,1839.9000244140625,77.3655014038086,22.299999237060547,-0.47823757262918315,-0.855824526216315,1.6235451951550508,1.3558142851411246,-0.10280097463312594,0.07681955169683316,-0.9610043822214697,-0.47105424079088926
2022-05-11,16167.099609375,284300,1852.5999755859375,77.27140045166016,22.799999237060547,-0.5582644790987237,0.5135296860936106,-0.4551236323763317,1.4833662700115104,-0.11656438910445502,-0.05916813724053018,-0.8978934591336827,-0.5334324986747603
2022-05-12,15808.0,314900,1823.800048828125,77.41840362548828,24.270000457763672,-2.600038535836822,-1.3942098730929127,0.5411674659492584,2.0937382062852357,0.21128456233706774,0.2807508898293614,-0.9120350419633233,-0.5643994826077157
2022-05-13,15782.150390625,369100,1807.4000244140625,77.44380187988281,23.489999771118164,-0.23249632262756773,-0.8328113229248761,0.03862149856740898,1.5477946322201153,0.8139982506420934,0.3800569784331005,-0.9742999392124448,-0.34580487924840503
2022-05-16,15842.2998046875,217600,1813.5,77.48629760742188,24.530000686645508,0.3860085681817093,0.2165803335589557,0.10910677892488527,1.9145395803492384,-0.9677339548910944,0.46172965581716297,-1.0494311282250908,-0.5837792259803802
2022-05-17,16259.2998046875,295700,1818.199951171875,77.8053970336914,22.739999771118164,2.907240907645087,0.15049541069289013,1.247100635040074,0.8920367648839422,0.024594536961818313,0.7920660080983032,-0.23247907920220084,-0.46460581021339115
2022-05-18,16240.2998046875,290400,1815.9000244140625,77.37239837646484,22.299999237060547,-0.17936978479633958,-0.17560747723863457,-1.8495759962333946,0.5965020385091239,-0.017842310286807852,0.6876737308787153,-0.29119724901450234,-0.6373525024480283
2022-05-19,15809.400390625,313900,1841.199951171875,77.81999969482422,24.559999465942383,-3.103537555476807,1.1022237213499082,1.7771496124829564,1.6218737884250494,0.22151827290745763,-0.03010565367340993,-0.8095164158167653,-0.0679766891958825
2022-05-20,16266.150390625,252400,1841.800048828125,77.42109680175781,23.100000381469727,3.1914613977125397,-0.04093520221235004,-1.7084762947778092,0.7232720751828463,-0.5122947795216073,0.094457800426571,-1.154214417576057,-0.17601347794929764
2022-05-23,16214.7001953125,293800,1847.800048828125,77.81839752197266,23.399999618530273,-0.40660081269729137,0.20668651986322012,1.5695002662480688,0.7480517284575582,0.01931678973679607,0.04003620807798748,-1.15122554275665,-0.05601813459503207
2022-05-24,16125.150390625,249800,1865.0999755859375,77.52680206298828,25.63999938964844,-0.6760355508925703,0.7199927157675193,-1.2658872815670488,1.802376755893902,-0.5146584956801158,-0.22616085114426254,-1.015563453990387,-0.1829309132831817
2022-05-25,16025.7998046875,243300,1846.199951171875,77.47879791259766,25.280000686645508,-0.7490455146994078,-0.9303120174586916,-0.2641306576109753,1.4557178315414103,-0.5539234469697535,-0.31586285618627674,-1.0691716970428653,-0.12104695319204828
2022-05-26,16170.150390625,314300,1847.4000244140625,77.49729919433594,22.719999313354492,0.97296931693396,-0.013525775032566752,0.010101230571119559,0.06516612442810493,0.3932127357524379,-0.3456668564637794,-1.0103605685000783,-0.019503929625398767
2022-05-27,16352.4501953125,274100,1851.300048828125,77.63020324707031,21.479999542236328,1.2280437210233808,0.10992920166439736,0.4813654395232732,-0.6364999180514694,-0.016225787127061183,-0.3366468875952325,-0.7305709016182432,0.062352235484804404
2022-05-31,16584.55078125,651600,1842.699951171875,77.5208969116211,20.479999542236328,1.5558035213646364,-0.4624896659470768,-0.5164712267565899,-1.1858340736272162,3.9633558087739686,-0.3046864301382837,-0.7967355517954637,0.03852821580431912
2022-06-01,16522.75,249600,1843.300048828125,77.5989990234375,20.850000381469727,-0.4708701743330994,-0.04095764383998704,0.25559753292587634,-1.0076782442937553,-0.7802972074128072,-0.32275933869972373,-0.8060497669318595,-0.24869637238109144
2022-06-02,16628.0,236000,1866.5,77.58409881591797,20.31999969482422,0.6754278844394006,0.9897955121196419,-0.12756512696420255,-1.2434801782761502,-0.8942514764605586,-0.04710098327050334,-1.0487839161665276,-0.2730971690568363
2022-06-03,16584.30078125,245500,1845.4000244140625,77.3604965209961,19.979999542236328,-0.3456062778560777,-1.0304719181242512,-0.9885262626099708,-1.412766962802961,-0.7088265307732795,-0.01775194912663721,-1.0949750338092044,0.19996105515487175
2022-06-06,16569.55078125,233600,1839.199951171875,77.69419860839844,20.200000762939453,-0.14760022814278656,-0.3532659281686234,1.3092993740784535,-1.270607218444983,-0.8400306016676949,0.13648865243879074,-0.7795081965431696,-0.08184318531946873
2022-06-07,16416.349609375,233800,1847.5,77.82099914550781,20.43000030517578,-1.1024533168162287,0.31247995360806397,0.45491661069196404,-1.1088851371919677,-0.7769385764883908,-0.09112747331297398,-0.715915141076986,0.41153188338170177
2022-06-08,16356.25,243500,1851.9000244140625,77.67060089111328,19.84000015258789,-0.46340239766807223,0.13276761484443442,-0.6843872903534985,-1.352512075584825,-0.644888839379231,-0.1729110774545688,-0.62142833002916,0.7923911599820729
2022-06-09,16478.099609375,205000,1848.800048828125,77.72429656982422,19.13999938964844,0.7973330739142718,-0.21026488678701985,0.15464674411223767,-1.6222235560544533,-1.1079931366604114,-0.1273182934352276,-0.647704268072051,0.8907939232045816
2022-06-10,16201.7998046875,189700,1871.5,77.8187026977539,19.579999923706055,-1.9688314488302958,0.9640640074609858,0.32171520061751047,-1.270346817804828,-1.1964312164527922,-1.3450236914036404,-0.5796619491635981,1.3059992130696185
2022-06-13,15774.400390625,225500,1828.0,78.17759704589844,22.3700008392334,-3.08567395727848,-2.058423118885021,1.404211125650224,0.21436877574464205,-0.6503981115256063,-0.08173075530811968,-0.9652686610088261,0.26230405516264654
2022-06-14,15732.099609375,225400,1809.5,78.16059875488281,21.88999938964844,-0.3517113321664785,-0.9291864302489139,-0.13568886911250183,0.03282171812785238,-0.06590673426747196,-0.06909812066201801,-0.9594822067706027,0.30714306603556896
2022-06-15,15692.150390625,183000,1815.300048828125,77.9854965209961,22.149999618530273,-0.3354956959848068,0.2022712606537368,-0.7829124858764087,0.18384961176104678,-0.67684472742793,-0.16940771786042216,-1.6891887919440565,0.1720448229769618
2022-06-16,15360.599609375,264700,1845.699951171875,77.90019989013672,22.8700008392334,-2.4741559438655476,1.336731982271397,-0.4159106447618074,0.5445952953138339,0.6583533653021488,-0.6304008188409767,-1.5925603834796793,-0.060331804994697265
2022-06-17,15293.5,342600,1835.5999755859375,77.97769927978516,22.760000228881836,-0.544139188289967,-0.5327975052601344,0.25156144595331204,0.5341612595754403,1.7308295905990918,-0.10658482241021519,-1.1490336694123962,-0.7804436561981173
2022-06-21,15638.7998046875,262800,1834.5999755859375,77.93399810791016,21.13999938964844,2.4917948841434696,-0.11461671579028188,-0.24534128123436114,-0.25984352652712844,0.3912717634802978,-0.1356006436239321,-0.33650574829721436,-0.8649408251201002
2022-06-22,15413.2998046875,220900,1834.300048828125,78.13490295410156,21.299999237060547,-1.697622223951397,-0.08234247422871298,0.7565357123791608,-0.12159710527819571,-0.25719741759683773,-0.1368757473055241,-0.597295962150214,-1.1471449681712689
2022-06-23,15556.650390625,259200,1825.699951171875,78.19309997558594,20.8799991607666,1.005983452645158,-0.46614961385677256,0.17173162514637183,-0.2165437856907072,0.3290432737601507,-0.1559125832739049,-0.772620921741464,-0.846628462549598
2022-06-24,15699.25,219600,1826.5,78.14240264892578,20.549999237060547,0.9908919529493128,-0.03143783513484491,-0.2734570319835024,-0.2653212435469617,-0.32256949644975524,-0.20885716043212463,-0.8994015179179242,-1.013846988729869
2022-06-27,15832.0498046875,210900,1820.9000244140625,78.2522964477539,21.010000228881836,0.9111649415704323,-0.3283277067345284,0.382894782934992,0.019258347298674306,-0.48949036961325987,-0.2712898801226074,-0.7934333382482311,-1.0308017207092226
2022-06-28,15850.2001953125,251900,1817.5,78.44110107421875,21.450000762939453,0.08381187952136933,-0.22664782126691374,0.7039020369541426,0.24958246475774581,0.11068942517248119,-0.340215297658124,-0.9047227730107554,-1.0848916776871043
2022-06-29,15799.099609375,444900,1813.699951171875,79.07319641113281,21.899999618530273,-0.4135519303643529,-0.24560392075690032,2.4985818071172,0.4473004319792599,2.534950657920798,-0.22327246256305824,-0.4534810080931629,-0.9889846281412813
2022-06-30,15780.25,306000,1804.0999755859375,78.89830017089844,21.84000015258789,-0.1821605322884156,-0.5175585918250905,-0.7737972489386827,0.39017622314905615,0.36580863968234933,-0.23016486226248786,-0.4418774198087574,-0.815544822336605
2022-07-01,15752.0498046875,364100,1798.9000244140625,78.96299743652344,21.25,-0.24978694278383914,-0.31274101254528947,0.1957378046814074,0.058123714987008746,0.9853415589444018,-0.47689077985139333,-0.3936161318474945,-0.7430051913282546
2022-07-05,15810.849609375,254200,1761.800048828125,78.93949890136719,20.790000915527344,0.3771297270021114,-1.8317920159755416,-0.16131074978595664,-0.20297912131612633,-0.3524019322563712,-0.6801888502151809,-0.4982767979293533,-0.8238809041398906
2022-07-06,15989.7998046875,288400,1734.9000244140625,79.36840057373047,20.270000457763672,1.2330284603995714,-1.3703888084754587,1.6653771061185119,-0.4760813823033692,0.07549534148405251,-0.9388221059654434,-0.038198856030282266,-1.2151267854374885
2022-07-07,16132.900390625,264600,1737.9000244140625,79.04389953613281,19.200000762939453,0.9664460999355216,0.07767886688931762,-1.3754195208227726,-1.0022004277704315,-0.2982468633598586,-0.7565841969138603,-0.28279637853668743,-1.3485476247058104
2022-07-08,16220.599609375,281100,1740.5999755859375,79.22160339355469,18.399999618530273,0.5698746966822857,0.0628421588999846,0.6514240245684467,-1.381987597186197,-0.10830610967529139,-0.6797783804724992,-0.29730800958833015,-1.2028060540026762
2022-07-11,16216.0,255900,1730.0,79.3313980102539,18.3700008392334,-0.07868651486464381,-0.5853648372793454,0.3763817000446011,-1.3775526767689001,-0.48065553924851934,-0.7061750802743767,-0.2895245964963654,-1.2052840377765515
2022-07-12,16058.2998046875,208600,1723.300048828125,79.47779846191406,18.549999237060547,-1.1574329060326864,-0.3968350842440393,0.5229871945253799,-1.25678344697565,-1.0914197930154572,-0.25180966006448174,-0.3488661348453,-1.3429149754250649
2022-07-13,15966.650390625,233300,1734.199951171875,79.47640228271484,18.520000457763672,-0.6971331145531587,0.46498616038822405,-0.07181214512340056,-1.1720090086124804,-0.7517186241609692,-1.75187081202077,0.32762986792742427,-0.9296986099438128
2022-07-14,15938.650390625,228600,1704.5,79.80750274658203,18.34000015258789,-0.24598303049369116,-1.5301486085133154,1.2623388630532024,-1.1733133998970804,-0.5726979830599079,-1.6400751250236147,0.2398968041203765,-1.3599257943649974
2022-07-15,16049.2001953125,205800,1702.4000244140625,79.87830352783203,17.600000381469727,0.7393425992392919,-0.17281780209142278,0.21717364792056415,-1.4406767969481422,-0.7817166714774366,-1.5708856529160111,0.11903850983430124,-1.2340630265659158
2022-07-18,16278.5,227700,1709.199951171875,79.72049713134766,17.15999984741211,1.5663035671633732,0.2687904088547107,-0.6981449084954818,-1.5212773623068743,-0.2750606393238543,-0.1798768344457429,-0.7915864521038795,-1.1937252102274547
2022-07-19,16340.5498046875,222600,1710.0,80.0302963256836,17.200000762939453,0.38606901100279795,-0.028911670814296395,1.1732345134996347,-1.3553811095389445,-0.3089176918228404,-0.21247543190858761,-0.7838789586937156,-1.0301148062081746
2022-07-20,16520.849609375,284400,1699.5,79.85590362548828,16.81999969482422,1.2010651006238235,-0.5896650098699286,-0.7633106153120931,-1.440937993616239,0.6667205610774791,-0.4947141629444558,-0.8400394917544045,-0.8416474515651723
2022-07-21,16605.25,243600,1712.699951171875,80.00340270996094,16.860000610351562,0.5328577950137441,0.5861400888178294,0.5235092373406037,-1.3042561155333317,0.05999540102794053,-0.1744038725000024,-0.7904976129884244,-0.7607355041402419
2022-07-22,16719.44921875,190900,1727.0999755859375,79.7759017944336,16.649999618530273,0.7327194257171052,0.6399277882076632,-0.9762124930691721,-1.3034741175849232,-0.6558619000288437,-0.0014338216870932472,-0.8719459591563575,-1.0990069510422302
2022-07-25,16631.0,211400,1719.0,79.87680053710938,17.68000030517578,-0.6494539906102377,-0.4662719024586105,0.337721057381927,-0.691276590732313,-0.2500262983272571,-0.024776919258139338,-0.7529780751611466,-1.0636038324947095
2022-07-26,16483.849609375,208200,1717.699951171875,79.72250366210938,18.170000076293945,-1.0567952692992755,-0.13252414830912035,-0.684088830857442,-0.3615718674783573,-0.30309076171053645,-0.1306758248400706,-0.3155566046139678,-1.0912147756804176
2022-07-27,16641.80078125,185200,1719.0999755859375,79.84120178222656,18.1299991607666,1.0377121615195646,0.0004280752528145143,0.40924085896341367,-0.29584000951658435,-0.6213275376232555,-0.039069915204332714,-0.2336496099640664,-1.0853669487578992
2022-07-28,16929.599609375,376300,1750.300048828125,79.84739685058594,17.010000228881836,1.902774318334953,1.4533741103199944,-0.04140376122778868,-0.7525745730634621,2.2505642476519103,0.7085198037579041,0.1092015374308383,-1.2613385426913206
2022-07-29,17158.25,436100,1762.9000244140625,79.57150268554688,16.549999237060547,1.4786937769677526,0.5384191187383502,-1.1722830018903698,-0.8545644589450114,2.5875235343293275,0.8290997693635866,-0.42521222882297477,-1.5916592714076558
2022-08-01,17340.05078125,381500,1769.0,79.1948013305664,17.489999771118164,1.151763986189007,0.22376427257382256,-1.582637134131448,-0.2661036395093393,1.474783362685415,0.8646512886128107,-0.614680048801505,-1.610883734982553
2022-08-02,17345.44921875,333600,1771.0999755859375,78.95570373535156,18.530000686645508,-0.011057389323664879,0.03187609114031331,-1.0324498501745565,0.33539950071646557,0.6334868804802003,0.9595657583259121,-0.4419384487029929,-1.943388352751568
2022-08-03,17388.150390625,285400,1758.0,78.60449981689453,18.450000762939453,0.2330800867192269,-0.6966778058402174,-1.4908174417454878,0.34113806614216985,-0.007905961465656357,1.5139930710245226,-0.8234678650121958,-0.9290970836680449
2022-08-04,17382.0,325000,1788.5,79.11830139160156,19.260000228881836,-0.08666351924911768,1.386879510868395,2.01583505062569,0.7621374926229296,0.39806128199537255,1.1039716025670256,-0.796608698917839,0.23308634753704965
2022-08-05,17397.5,355300,1772.9000244140625,79.15489959716797,18.920000076293945,0.05488524765327031,-0.809774589899529,0.08158909586097368,0.5712007381744151,0.5457804993899228,1.1271087295337323,-0.8635396036402773,0.1854931685566745
2022-08-08,17525.099609375,257000,1786.800048828125,79.41059875488281,19.299999237060547,0.784314338975413,0.5922953735551116,0.9644397135749557,0.7451822467377206,-0.7011488936398974,1.1183303734473435,-0.6715049988131233,0.44345440674531145
2022-08-10,17534.75,312700,1795.5999755859375,79.57839965820312,19.59000015258789,0.016139343618480878,0.3471858064227416,0.6083492115890454,0.8693436998492254,-0.15145774278511256,0.9711571730331343,-0.6012884155440811,0.5827229217795608
2022-08-11,17659.0,311200,1789.699951171875,79.0978012084961,18.36000061035156,0.7562733248440964,-0.34699034326020395,-2.0019833436356302,0.23184502191714373,-0.3044076883609018,1.1634016725416194,-0.695745250646124,0.7737572988724724
2022-08-12,17698.150390625,303900,1798.5999755859375,79.61399841308594,17.610000610351562,0.20531666495214093,0.35122301270251655,2.0125081322049096,-0.14037714571434598,-0.31154505765825197,0.8782106603710479,-0.5569069414977008,1.70532831491681
2022-08-16,17825.25,0,1773.199951171875,79.55290222167969,17.68000030517578,0.7670634306982294,-1.2719431987983003,-0.31152609265729364,-0.1059461014223513,-3.796500127807487,0.6531638287134589,-0.5857579938192338,1.6398585309144829
2022-08-17,17944.25,262800,1760.300048828125,79.14600372314453,17.68000030517578,0.7099805960851509,-0.6863135422254879,-1.7048940963186885,-0.11950992001724536,-0.17418187315687078,0.5468582366628032,-0.5246098290799345,1.871052293460408
2022-08-18,17956.5,263900,1755.300048828125,79.35970306396484,17.350000381469727,0.031137427155582136,-0.30918794487069867,0.7954771424590261,-0.29557851433801097,-0.06431939209117574,0.592223958626822,-0.6133411307442499,1.824762065417144
2022-08-19,17758.44921875,295600,1747.5999755859375,79.7667007446289,18.290000915527344,-1.3072892717726166,-0.44050255291810053,1.5684932783684398,0.1564616734345958,0.36812782599560673,0.9590596447348446,-1.009721881075431,1.4543967457204765
2022-08-22,17490.69921875,287600,1734.0,79.91790008544922,19.040000915527344,-1.7735537427921535,-0.7295514228783946,0.5389643932560628,0.4908616679942564,0.31260356470573214,1.1780964572397852,-1.0693044332612496,1.2374254109170681
2022-08-23,17577.5,285600,1746.800048828125,79.88379669189453,19.049999237060547,0.5163388005003956,0.5537956906543474,-0.20259431412707338,0.4334754664680162,0.39425315308521114,1.1453418917325122,-1.0196960154720072,1.3911270528738993
2022-08-24,17604.94921875,262000,1747.800048828125,79.85449981689453,18.43000030517578,0.13094724272430136,-0.020083358585330856,-0.1834172312030344,0.09046822079075538,0.04052318705374281,1.0743573512410531,-0.9877131982585174,1.4545867341381415
2022-08-25,17522.44921875,230200,1757.699951171875,79.79679870605469,19.56999969482422,-0.5804424848054892,0.4094061191749124,-0.2971903843739458,0.6486707246487051,-0.3140631477066479,0.945586886747282,-1.189011922098377,1.4059314624702004
2022-08-26,17558.900390625,266600,1736.0999755859375,79.88289642333984,18.219999313354492,0.18980180571668306,-1.1147428136098498,0.27841108314935475,-0.0579516365494315,0.3097653482309634,0.9254431770473748,-1.3116347403880315,1.24421330624252
2022-08-29,17312.900390625,244900,1736.5999755859375,79.95909881591797,19.81999969482422,-1.6504230299657092,-0.04414322708687502,0.23849496126955408,0.7034476460882801,0.06829454048611025,0.17561782715169114,-1.4055661239771733,1.3788744699119166
2022-08-30,17759.30078125,324700,1723.199951171875,79.96790313720703,18.700000762939453,2.8476680844534576,-0.7239364673363243,-0.031013237014956774,0.06307998395382584,0.7168104700950716,-0.6175144223802725,-0.8567010816263064,1.63824889431648
2022-09-01,17542.80078125,308500,1696.5999755859375,79.54879760742188,19.8700008392334,-1.4408639053757253,-1.3848164278977113,-1.7454023177228288,0.61137079565783,0.42087479001411615,-0.2435643318268666,-0.013774187552809744,2.241400715182937
2022-09-02,17539.44921875,256300,1709.800048828125,79.716796875,19.549999237060547,-0.06816647723786907,0.5872608055700149,0.6079737518026,0.41782491037788777,-0.2830885757930685,-0.26155975914519936,-0.037638012417217925,2.4027637416877505
2022-09-06,17655.599609375,251200,1700.4000244140625,79.78299713134766,19.520000457763672,0.7039176379726629,-0.5349727985148128,0.19906957234279904,0.37426486840480183,-0.2967406835336088,-0.29128014243895267,0.008134584273857465,2.3242498055870957
2022-09-07,17624.400390625,354100,1715.300048828125,79.89510345458984,19.3700008392334,-0.24751424091589405,0.6696986064479219,0.38251605093383056,0.2931430540000418,1.0190420317320465,-0.30403814807609486,-0.004436774224134532,1.8375402760988817
2022-09-08,17798.75,279800,1708.0,79.6498031616211,18.309999465942383,1.0726522156640605,-0.4293775530137926,-1.048852494444079,-0.24393222153462307,0.016551312539806583,-0.35825645466040074,-0.19638142864209043,1.8887976077404727
2022-09-09,17833.349609375,270300,1716.199951171875,79.706298828125,17.719999313354492,0.17433539777157614,0.3367398027325469,0.16038688955194016,-0.5105132723750525,-0.12388426332315777,-0.5096503547328377,-0.356795414883209,1.7325263722381428
2022-09-12,17936.349609375,228200,1728.0999755859375,79.65579986572266,17.940000534057617,0.6082720687626922,0.516169613244801,-0.2687252439906409,-0.3527029719269462,-0.6936777549985452,-0.3849222995968298,-0.37860577077078383,1.539611516471133
2022-09-13,18070.05078125,259900,1705.0,79.35530090332031,17.469999313354492,0.7978379565166939,-1.2071835964471396,-1.2740157243267758,-0.574680487667306,-0.2541314044140941,-0.5433194111640232,-0.34377276895498843,1.890090444863415
2022-09-14,18003.75,365900,1696.5,79.60240173339844,18.280000686645508,-0.4643308560169637,-0.49138888440031925,0.9273252254472097,-0.16959147064762142,0.9824584715793011,-0.5427993530407892,-0.6293476923599889,1.5464730597707925
2022-09-15,17877.400390625,289600,1665.4000244140625,79.45369720458984,18.38999938964844,-0.8470896483337055,-1.6340184872754662,-0.6637276809952389,-0.1307266004767482,0.032275931844944226,-0.06607694971983055,-0.4523914335732778,1.667290469892404
2022-09-16,17530.849609375,468500,1671.699951171875,79.8490982055664,19.81999969482422,-2.2718382671899713,0.25096513905491885,1.520156951859319,0.5594626594136431,2.069750659349995,-0.29850682639693876,-0.8188056924518831,1.7635958029394692
2022-09-19,17622.25,258300,1666.199951171875,79.68949890136719,19.940000534057617,0.5447298309618294,-0.3473503465686447,-0.70556591623037,0.5545070869712736,-0.564374144220857,-0.3073868186762394,-0.9573088827617022,1.7867213801289878
