,Gold,USDINR,NIFTY50,Gold_Volume,USDINR_Volume,NIFTY50_Volume,NIFTY50_Ret,Gold_Ret,USDINR_Ret,Detrended_Vol,Corr_NIFTY50_Gold,Corr_NIFTY50_USDINR
2017-01-10,1184.199951171875,68.09700012207031,8288.599609375,8.0,0.0,142900.0,0.6426153782258117,-0.6598342561775973,-0.20747289164339353,0.2048619226588505,1.2532822528211272,-0.5578081673292847
2017-01-11,1195.5999755859375,68.31800079345703,8380.650390625,20.0,0.0,186500.0,1.1528832240517557,0.6402401413261334,0.7979964275186602,1.235878462572371,1.470434794661449,-0.25498115271448324
2017-01-12,1198.9000244140625,68.13999938964844,8407.2001953125,110.0,0.0,172600.0,0.2943383119002178,-0.4864142283735256,-0.7062694666221789,0.8714642509640027,1.579283928399693,-0.0444525104238029
2017-01-13,1195.300048828125,68.12950134277344,8400.349609375,65.0,0.0,185300.0,-0.13900863845312114,-0.41084036702974236,-0.07493508428904258,1.0212093259343828,1.6808786985715112,-0.028891979277660414
2017-01-16,1195.300048828125,68.15779876708984,8412.7998046875,65.0,0.0,124100.0,0.1111184014000282,0.21403739549330317,0.07148927005496432,-0.6246513832664998,1.774713957183404,-0.07047526945230556
2017-01-17,1212.0,68.09459686279297,8398.0,79.0,0.0,122000.0,-0.24201102740983707,0.9882826565200763,-0.2739022765555713,-0.668715360656148,1.3699608837406418,-0.02561214406827675
2017-01-18,1211.300048828125,67.89949798583984,8417.0,114.0,0.0,163800.0,0.19596304007600543,-1.0298664392341936,-0.7732256041070027,0.35433917441136326,1.3009258953171774,0.018164744351129598
2017-01-19,1200.9000244140625,68.197998046875,8435.099609375,26.0,0.0,165900.0,0.18378088213128682,-0.5733934797596951,1.0928422812267269,0.3895544858974421,1.0492472291673571,-0.23117213066685394
2017-01-20,1204.300048828125,68.09030151367188,8349.349609375,38.0,0.0,202600.0,-1.1632587649412338,0.8155490125804071,-0.44176680065930574,1.1307729499047454,0.9562164492468608,0.12561354573511052
2017-01-23,1215.0,68.07720184326172,8391.5,16.0,0.0,195000.0,0.4983302663875632,0.4285605197942331,-0.08479227222792252,0.6603490772303556,0.9127331807112579,0.0230714537169147
2017-01-24,1210.300048828125,68.05139923095703,8475.7998046875,24.0,0.0,179200.0,1.0386400390820978,-0.906541272818347,-0.13280486848565348,0.198933186620517,0.6221866932601067,0.10577305969404825
2017-01-25,1197.300048828125,68.16449737548828,8602.75,403.0,0.0,292500.0,1.5692634068035947,-0.493474219062949,0.39176211578066183,2.409229372968437,-0.1583718350262441,0.4716494669842101
2017-01-26,1189.5,67.9729995727539,8602.75,19.0,0.0,292500.0,-0.05020990925124964,0.30351936711923516,-0.758842402187851,2.014422218709634,-0.34796923403909497,0.340806965567269
2017-01-27,1188.0999755859375,68.14900207519531,8641.25,234352.0,0.0,275400.0,0.4362049703141137,0.38153980991431397,0.6297545373419009,1.4171442940130277,-0.15297559810720607,0.7987477748385159
2017-01-30,1193.199951171875,68.11000061035156,8632.75,50503.0,0.0,304700.0,-0.15741353161155794,0.3888571251078889,-0.18253610566705814,1.4988467547774609,-0.22358042394207328,0.8371638374433119
2017-01-31,1208.5999755859375,67.82099914550781,8561.2998046875,3212.0,0.0,521000.0,-0.95554875344129,0.6082562251707533,-1.1288988504396629,3.7496244991547094,-0.6527465610971815,1.4138002359755364
2017-02-01,1205.5999755859375,67.50160217285156,8716.400390625,1145.0,0.0,327700.0,1.9055817320266553,-1.0909144801444488,-1.2493505525420354,0.717420904212488,-0.7948285105212429,0.644315049997332
2017-02-02,1216.699951171875,67.39540100097656,8734.25,1512.0,0.0,283500.0,0.17263394671585222,0.8298013236005317,-0.44025705629853107,-0.07265478187477438,-1.203997275770488,1.1109550966181843
2017-02-03,1218.5,67.2656021118164,8740.9501953125,865.0,0.0,191000.0,0.033321294304939346,-0.5478384186022047,-0.5311032715999509,-1.3182671895184772,-1.491249535027566,1.0146668574466777
2017-02-06,1230.0,67.15730285644531,8801.0498046875,908.0,0.0,194400.0,0.6962004470242771,0.5637044249862604,-0.44971354689997134,-1.27135337085443,-1.2556178480396556,1.427068178740747
2017-02-07,1234.199951171875,67.19529724121094,8768.2998046875,1177.0,0.0,226300.0,-0.4563160319031283,-0.42659892067459726,0.11015179140063089,-0.8862828336525944,-1.2507917773064843,1.2816266906720757
2017-02-08,1237.5999755859375,67.34049987792969,8769.0498046875,288.0,0.0,218700.0,-0.04089281007050305,-0.047072848268004945,0.5198395461792247,-0.9118721262744474,-1.630245550232858,0.7230363849138561
2017-02-09,1235.0999755859375,66.96430206298828,8778.400390625,885.0,0.0,187500.0,0.0658836866693139,-0.34027431770563765,-1.4760906087519163,-1.2421052604894236,-1.6057627519830278,0.8089265249973544
2017-02-10,1234.4000244140625,66.74530029296875,8793.5498046875,391.0,0.0,225900.0,0.13761768436168403,0.1034623504307672,-0.877785292904573,-0.6335289933440509,-1.6846090246461307,0.8541548803621746
2017-02-13,1224.4000244140625,66.84369659423828,8805.0498046875,398.0,0.0,204900.0,0.09215508215266674,-0.5393380459411049,0.3435525994417912,-0.8239194728069893,-1.5697416908861863,0.8321648728044438
2017-02-14,1223.9000244140625,66.91539764404297,8792.2998046875,159.0,0.0,188300.0,-0.20806057327253757,0.5501985709101667,0.2404150830741527,-0.6535565868151526,-1.4735476743586808,0.729509793118015
2017-02-15,1231.699951171875,66.7759017944336,8724.7001953125,175.0,0.0,216100.0,-0.8909660093952154,0.48148922235717345,-0.572007702341511,0.025013564672925922,-1.6017034584655865,0.880157055967419
2017-02-16,1240.0,66.8655014038086,8778.0,87.0,0.0,184600.0,0.6132356950314785,0.025669993016330394,0.30954684384022446,-0.3867340863855229,-1.5451133359388667,1.0219185529799457
2017-02-17,1237.5999755859375,67.16480255126953,8821.7001953125,301.0,0.0,298300.0,0.4907466802722437,-0.6167278502198686,1.1133165061305828,1.5052286334755913,-1.6368265029728895,1.06784633438224
2017-02-20,1237.5999755859375,67.06520080566406,8879.2001953125,301.0,0.0,167800.0,0.6575035072634595,0.13781473158097707,-0.4169804230906541,-0.8309519963441347,-1.7993802257709894,1.0107342134328468
2017-02-21,1237.5,66.96499633789062,8907.849609375,119.0,0.0,175700.0,0.3006999846918274,-0.0059689136269885455,-0.4198624630087878,-0.6061889199330077,-1.7124411321131017,0.9798855962202466
2017-02-22,1232.0,66.96510314941406,8926.900390625,36.0,0.0,247100.0,0.18250775226037289,-0.31180705825452365,-0.0348986926643477,0.6782873376145138,-1.1452043509148797,0.537008846055059
2017-02-23,1250.199951171875,66.91429901123047,8939.5,112.0,0.0,377200.0,0.10342981010925971,1.361914307624691,-0.23049895373283216,2.517808335594939,-1.1965909801835426,0.47569218609988284
2017-02-24,1256.9000244140625,66.68280029296875,8939.5,1264.0,0.0,377200.0,-0.05020990925124964,-0.6641963234045482,-0.9266097502260814,2.1179974618787765,-1.1758019583358044,0.39370619063201745
2017-02-27,1257.4000244140625,66.63500213623047,8896.7001953125,544.0,0.0,189900.0,-0.5729956063100506,-0.3526731765116292,-0.21972352550122046,-0.8626018812280922,-1.031078096964272,0.3811828863047114
2017-02-28,1252.5999755859375,66.69319915771484,8879.599609375,721.0,0.0,293600.0,-0.2597915200130938,-0.30104229485816825,0.18920905063261204,0.6112442079430908,-0.3394233908407647,-0.34842366543191455
2017-03-01,1248.9000244140625,66.7051010131836,8945.7998046875,138.0,0.0,205900.0,0.758896073080082,0.06152422772050054,0.010583061312471852,-0.730128768498439,-0.0837280215384408,1.0890913508566937
2017-03-02,1231.9000244140625,66.85800170898438,8899.75,79.0,0.0,218800.0,-0.6123987729794054,-0.7659010862213887,0.553528607891273,-0.5755919610313089,0.5636405603863182,0.6536905747404246
2017-03-03,1225.5,66.84510040283203,8897.5498046875,121.0,0.0,202600.0,-0.07714326922244608,0.6051307603372077,-0.08494122178633844,-0.7026290430448112,0.5994709536913672,0.6446565664945696
2017-03-06,1224.5,66.77300262451172,8963.4501953125,29.0,0.0,174800.0,0.7536263713146423,0.3127265726618364,-0.3128510546874379,-1.1523438854343069,0.1684298139487761,0.7095795699422146
2017-03-07,1215.0999755859375,66.66470336914062,8946.900390625,53.0,0.0,173400.0,-0.2515231425448242,-0.49108367885704046,-0.45277318585724025,-1.1719617919849181,0.45692121676729536,0.9011627726338782
2017-03-08,1208.5,66.61620330810547,8924.2998046875,24.0,0.0,177800.0,-0.32572768585212203,0.16078574340891663,-0.2224834101205045,-1.020430323258449,0.5850653777595638,0.9848869873767436
2017-03-09,1202.4000244140625,66.76499938964844,8927.0,37.0,0.0,171500.0,-0.017255862523387067,0.02729387171871704,0.5385027470685708,-0.8597939560194747,0.5959077188559728,1.0328587785474468
2017-03-10,1200.699951171875,66.68049621582031,8934.5498046875,3.0,0.0,152700.0,0.04187744983633174,0.2595052165328586,-0.3610266986565082,-0.8833408549317405,0.5915860269503876,1.1494199144411887
2017-03-13,1202.4000244140625,66.48500061035156,8934.5498046875,35.0,0.0,152700.0,-0.05020990925124964,0.2013951106224718,-0.7904322893713889,-0.8245734045401982,0.6226935194350971,1.162318316176963
2017-03-14,1201.9000244140625,66.17009735107422,9087.0,22.0,0.0,270300.0,1.7928082872932254,-0.13064988329189106,-1.2563389429416407,1.6284887368621312,0.5324039661048788,-0.2912744254910124
2017-03-15,1200.0999755859375,65.77510070800781,9084.7998046875,36.0,0.0,240600.0,-0.07658820348789078,-0.07736226070102165,-1.5751412347017055,0.9299594123627863,1.0691328967024447,-0.29475158244444016
2017-03-16,1226.5,65.62049865722656,9153.7001953125,47.0,0.0,208600.0,0.7728246038880319,1.6568338712993589,-0.6405201001780154,0.306869979844473,1.2680168538311845,-0.6112781023871006
2017-03-17,1229.800048828125,65.40450286865234,9160.0498046875,26.0,0.0,286700.0,0.025325947463861517,-1.3590441942818874,-0.8832463714339371,1.6470270090896177,1.2748121473158023,-1.0957932868314706
2017-03-20,1233.5999755859375,65.46810150146484,9126.849609375,23.0,0.0,332100.0,-0.44574448585868065,0.02814916458372783,0.21465159405991893,2.060547052621376,1.17269710875403,-1.2656718091317272
2017-03-21,1246.0999755859375,65.33529663085938,9121.5,11.0,0.0,247700.0,-0.11407770175777066,0.4982749110090796,-0.5575456770597513,0.3920390694364123,1.0385701402679004,-1.2174080223980688
2017-03-22,1249.300048828125,65.49500274658203,9030.4501953125,3.0,0.0,232300.0,-1.1430151882441133,-0.5357725447900015,0.5925842453367342,0.027715265365427448,0.8769153973916682,-1.6668562956784325
2017-03-23,1246.9000244140625,65.36499786376953,9086.2998046875,16.0,0.0,191800.0,0.621411665984706,-0.31994013666791327,-0.5463139782819628,-0.6895734355606337,0.8378666166801869,-1.694475631626762
2017-03-24,1248.199951171875,65.44439697265625,9108.0,3.0,0.0,203700.0,0.2096336262054112,0.21102213116963822,0.27690271337134087,-0.5629852191846705,0.8810393051733901,-1.6766676985640339
2017-03-27,1255.4000244140625,65.39309692382812,9045.2001953125,72.0,0.0,202700.0,-0.8038955534531165,0.33533580958279396,-0.2369866194496999,-0.6486485010349511,0.6561970614861912,-1.6290340063801834
2017-03-28,1255.300048828125,65.04499816894531,9100.7998046875,19.0,0.0,183300.0,0.6173274980833182,-0.4156724103025428,-1.407995441629894,-0.8514155908155838,0.6007548818753612,-1.710147494826572
2017-03-29,1253.4000244140625,65.11000061035156,9143.7998046875,190678.0,0.0,243400.0,0.46326394856316166,-0.10245740078388849,0.22157752689837407,0.150629883297507,0.6756581290059843,-1.7389014962950793
2017-03-30,1245.0,64.77999877929688,9173.75,51328.0,0.0,323400.0,0.30600827005139697,-0.37137015678056623,-1.3421232417854463,1.2354895360590405,0.22408531545578922,-1.5382917021648828
2017-03-31,1247.300048828125,64.79000091552734,9173.75,8223.0,0.0,190900.0,-0.05020990925124964,0.6103594808822643,0.004397502204235876,-0.7537359709482033,0.16573720097204409,-1.53305138660428
2017-04-03,1250.800048828125,64.79669952392578,9237.849609375,1160.0,0.0,139100.0,0.7082786429704382,0.06792559763182111,-0.008720246641981727,-1.4070989513877479,0.27224890037910837,-1.419332227211053
2017-04-04,1255.0,64.87750244140625,9237.849609375,724.0,0.0,139100.0,-0.05020990925124964,0.03897518760291992,0.2852042280602521,-1.273824399821661,0.10187688616828589,-1.4525876373322029
2017-04-05,1245.4000244140625,65.05000305175781,9265.150390625,907.0,0.0,184800.0,0.2712424786109216,-0.7861128020415207,0.6475989508971185,-0.32014449724063043,-0.12254557493279622,-1.2624683308762568
2017-04-06,1250.300048828125,65.04000091552734,9261.9501953125,169.0,0.0,186100.0,-0.08784148850721346,0.8266226505358645,-0.07485660179552447,-0.2844461643625519,-0.211984709463745,-1.2859214583530845
2017-04-07,1254.300048828125,64.58000183105469,9198.2998046875,445.0,0.0,190000.0,-0.8013978906245353,-0.05241110196553325,-1.8607132711702157,-0.18254167878392655,-0.26753813616222116,-0.36798717680309284
2017-04-10,1251.0999755859375,64.26000213623047,9181.4501953125,182.0,0.0,135800.0,-0.24993552722335807,-0.4097759077474143,-1.3128416741960218,-1.1560750463194607,-0.1883900885351789,-0.222878257421712
2017-04-11,1271.199951171875,64.57499694824219,9237.0,401.0,0.0,200100.0,0.6068639409476554,1.3172944517549627,1.2222916677588003,0.11836868087060581,0.42712571541593997,0.8774627931092053
2017-04-12,1275.300048828125,64.62999725341797,9203.4501953125,492.0,0.0,161800.0,-0.44658136403530163,-0.9063020929729606,0.18364774405945286,-0.5110369024583802,0.391984404257283,0.6932744620270963
2017-04-13,1285.9000244140625,64.5,9150.7998046875,915.0,0.0,166500.0,-0.6751660802098086,0.36008654846662225,-0.553129720502008,-0.08682643053920217,-0.7472403382418957,0.9639712026486444
2017-04-14,1285.9000244140625,64.44999694824219,9150.7998046875,915.0,0.0,166500.0,-0.05020990925124964,-0.5899347276582462,-0.23476509713433025,-0.03077750177244684,-0.7467357247858308,0.9994580789606612
2017-04-17,1289.4000244140625,64.45369720458984,9139.2998046875,73.0,0.0,0.0,-0.18719245768778692,0.19343926412317042,-0.020543727543612403,-3.706871228686711,-0.7382159778616089,1.091009234679049
2017-04-18,1291.699951171875,64.4083023071289,9105.150390625,394.0,0.0,174200.0,-0.45799974631290274,-0.06689864198861785,-0.21650737217320573,0.41964155291573935,-0.7330533785193862,1.0717253429564553
2017-04-19,1281.4000244140625,64.56999969482422,9103.5,194.0,0.0,173700.0,-0.06995651277516426,-0.6975588515984773,0.6095413766134762,0.43809082180764075,-0.6530072933034762,1.68752990582675
2017-04-20,1281.9000244140625,64.64669799804688,9136.400390625,127.0,0.0,170300.0,0.3427628785042584,0.5979587964519669,0.27000000916415046,0.39663085787517677,-0.5482811021751471,1.9718085351470964
2017-04-21,1287.4000244140625,64.66000366210938,9119.400390625,474.0,0.0,155200.0,-0.25308632980982887,0.2770146940489726,0.017619379092508214,0.10473617930461603,-0.5848977598825817,1.882235403856128
2017-04-24,1275.800048828125,64.63999938964844,9217.9501953125,605.0,0.0,167700.0,1.1206549602270168,-0.9500883623925273,-0.11488755503599223,0.3387200035855665,-1.022841665848714,1.819708355084641
2017-04-25,1265.5999755859375,64.38999938964844,9306.599609375,356.0,0.0,168700.0,0.9923834086713056,0.07274524817113863,-1.031911882601015,0.45358896492390804,-1.3715198508438926,1.7267357561153247
2017-04-26,1262.0999755859375,64.3499984741211,9351.849609375,1156.0,0.0,185700.0,0.4781468951105933,0.3743812507220781,-0.19512804039382842,0.8192494101587774,-1.3959188436045482,1.6358638273044315
2017-04-27,1263.699951171875,64.0199966430664,9342.150390625,206.0,0.0,209400.0,-0.1632462186702419,0.28734646084617016,-1.3575970452120811,1.2784429341721844,-1.3501064210478506,1.9635941219534012
2017-04-28,1266.0999755859375,64.05999755859375,9304.0498046875,85.0,0.0,162200.0,-0.49537933674421375,0.044706210428167664,0.1253337810803488,0.11717321058498625,-1.3462482855721654,1.836904161422778
2017-05-01,1253.300048828125,64.25830078125,9304.0498046875,34.0,0.0,162200.0,-0.05020990925124964,-0.8593243084396965,0.7595935609676642,-0.2617289085137431,-1.3736298397972342,1.7529730474017524
2017-05-02,1255.0999755859375,64.18000030517578,9313.7998046875,90.0,0.0,161600.0,0.06388297318349365,0.8259622305294593,-0.3488844810090735,-0.2485011562383794,-1.3670702520859064,1.7640071015728669
2017-05-03,1246.4000244140625,64.06999969482422,9311.9501953125,195.0,0.0,151600.0,-0.07184454884187357,-0.5980236600016807,-0.4764831497375129,-0.4309035080608644,-1.232233156072314,1.670782756240398
2017-05-04,1226.5,64.20999908447266,9359.900390625,72.0,0.0,269600.0,0.5092737239548123,-0.651320473809275,0.5260487961487988,1.9431189148031802,-1.450872475671565,1.8473270591745694
2017-05-05,1224.800048828125,64.16999816894531,9285.2998046875,16.0,0.0,231900.0,-0.9218976134507804,1.047644129824633,-0.1955762020236635,0.916013551783613,-1.2467187346324213,1.135455407671052
2017-05-08,1225.300048828125,64.30799865722656,9314.0498046875,43.0,0.0,174300.0,0.2865526891140035,0.127679950263677,0.5171810047254104,-0.29857748572278986,-1.2443410387809424,1.0613482667203349
2017-05-09,1214.300048828125,64.41179656982422,9316.849609375,55.0,0.0,132300.0,-0.017470010414945423,-0.6717722570442487,0.3794690731362691,-1.1174203001581708,-2.1241964930233896,0.4950072809138342
2017-05-10,1217.300048828125,64.63999938964844,9407.2998046875,23.0,0.0,152700.0,1.0022224764612537,0.8180644973199015,0.8742476850003353,-0.62579046416851,-1.5812945518116928,1.2477462888041708
2017-05-11,1222.699951171875,64.55000305175781,9422.400390625,13.0,0.0,171100.0,0.12450658296503121,0.1393297776088652,-0.39362665752723114,-0.1485901900534119,-1.2187332729074105,0.9684880090377201
2017-05-12,1226.199951171875,64.36000061035156,9400.900390625,29.0,0.0,154300.0,-0.29905339803399195,-0.11190585051054587,-0.7934415489180091,-0.503881279683721,-1.290866011290127,1.1502510078171375
2017-05-15,1228.5999755859375,64.16549682617188,9445.400390625,13.0,0.0,140800.0,0.4642104101908346,-0.06455134183366529,-0.8137242975376976,-0.7646208625178393,-1.1043902992044368,0.9509078424496024
2017-05-16,1235.0,64.03829956054688,9512.25,20.0,0.0,166500.0,0.7180348012607263,0.2306415246556237,-0.5456368551990727,-0.19870306952803587,-0.6715450658329267,0.7214438006831901
2017-05-17,1257.5,63.900001525878906,9525.75,26.0,0.0,205500.0,0.1042785114510035,0.9159211806139919,-0.5913257138407721,0.5358358923388116,-0.7214055889930452,0.8994769081645001
2017-05-18,1251.699951171875,64.2300033569336,9429.4501953125,43.0,0.0,193300.0,-1.1570482175254997,-1.6158800785870473,1.289455913408984,0.45689701415483575,-0.43210443110782176,-0.2857012746443757
2017-05-19,1252.699951171875,64.87110137939453,9427.900390625,14.0,0.0,252100.0,-0.06811513126975988,0.38604933771462213,2.518982064601683,1.7228718543546102,-0.3663484713790579,-0.2883904940466977
2017-05-22,1260.699951171875,64.44850158691406,9438.25,14.0,0.0,196800.0,0.06930556103409105,0.3964280545624169,-1.7161969318470323,0.42834976856457063,-0.02027469703968235,-0.22599819548633418
2017-05-23,1254.800048828125,64.50019836425781,9386.150390625,20.0,0.0,224400.0,-0.6531828723658452,-0.787948882570014,0.17090542397370864,0.7925485279461267,0.4894491193709342,0.0859522322087018
2017-05-24,1252.4000244140625,64.88520050048828,9360.5498046875,14.0,0.0,211800.0,-0.3477248334437466,0.19758638272947196,1.4952550136700864,0.3905707821679274,0.5835613394231096,-0.052852138054730824
2017-05-25,1255.800048828125,64.76010131835938,9509.75,11.0,0.0,289200.0,1.6723845913005049,0.32933890548745803,-0.5316384691487807,1.6249076077508013,0.6949699289945035,-0.433408659066974
2017-05-26,1267.5999755859375,64.54540252685547,9595.099609375,271457.0,0.0,218800.0,0.9230844768473823,0.47294752528791867,-0.889362863189972,0.145543582234571,1.007978946979642,-0.6683688407837418
2017-05-29,1267.5999755859375,64.51319885253906,9604.900390625,271457.0,0.0,235000.0,0.060999854902542616,-0.6665280621979095,-0.16365740924194308,0.2590965429160578,0.9922836687525354,-0.6378810984322206
2017-05-30,1262.0999755859375,64.50859832763672,9624.5498046875,129819.0,0.0,193900.0,0.17241117988497986,-0.31001050561241245,-0.05364963838994856,-0.5148074778065918,0.974945949090425,-0.6519460874868782
2017-05-31,1272.0,64.61859893798828,9621.25,2712.0,0.0,414300.0,-0.08756378674726303,0.8662535936570404,0.40286831127728956,2.732872440089391,0.8525366930411322,-0.7222929274978468
2017-06-01,1267.0,64.5000991821289,9616.099609375,825.0,0.0,176100.0,-0.10853807995049954,-0.8374853474286091,-0.5073727746192972,-1.0734372842893036,1.4032778295489412,-0.7521242874907184
2017-06-02,1276.800048828125,64.37229919433594,9653.5,1732.0,0.0,162200.0,0.37264113496329193,0.82933566281304,-0.5453948610884202,-1.1967433412001012,1.375884446184541,-0.9718651283017145
2017-06-05,1279.300048828125,64.40499877929688,9675.099609375,433.0,0.0,127700.0,0.1932509232869127,-0.4097981011495235,0.09530074037094799,-1.710707090963752,1.3909426311260966,-1.0091452803189322
2017-06-06,1294.4000244140625,64.34400177001953,9637.150390625,942.0,0.0,145900.0,-0.4783184957834927,0.6964243319026433,-0.27899852672928516,-1.3042691522128178,1.018405219226526,-0.8913134042847097
2017-06-07,1290.0999755859375,64.42050170898438,9663.900390625,641.0,0.0,160700.0,0.2517341753645296,-1.0732854143730821,0.270279799603443,-0.9692905594374982,1.024681819124163,-1.3287923582609207
2017-06-08,1276.300048828125,64.41829681396484,9647.25,319.0,0.0,155400.0,-0.23805497989905436,-0.529336935395411,-0.04411156108288587,-0.8746756236262105,1.1140167702640398,-1.3185609736387922
2017-06-09,1268.5,64.243896484375,9668.25,467.0,0.0,159000.0,0.1866529272662265,0.32923705783044277,-0.7325274639277262,-0.7074566487169022,1.0682431459789052,-1.4882923335717924
2017-06-12,1266.0999755859375,64.37699890136719,9616.400390625,255.0,0.0,141400.0,-0.6359678436305214,0.3016076268547468,0.496979352532122,-0.9176221380557434,1.1398193589106456,-1.483418071519297
2017-06-13,1265.800048828125,64.46910095214844,9606.900390625,150.0,0.0,129700.0,-0.15787603707541573,0.11783145658193092,0.33237143908751826,-1.0664210463814654,1.0750653089328275,-1.4213617241653786
2017-06-14,1272.800048828125,64.35749816894531,9618.150390625,336.0,0.0,181800.0,0.07727785092592901,0.40957105573147023,-0.4809055530033737,0.6852986253698348,1.196664457799309,-1.419075424711194
2017-06-15,1252.199951171875,64.16580200195312,9578.0498046875,743.0,0.0,171100.0,-0.5053231747687912,-1.5556389175524925,-0.802501150350224,0.42822906691739787,1.2693536078418763,-0.7469249468167592
2017-06-16,1254.0,64.55999755859375,9588.0498046875,34.0,0.0,213200.0,0.06346109927110834,1.2646483264161847,1.5398334264414828,1.3244093777376074,1.2756555185271123,-0.7919911736457741
2017-06-19,1244.199951171875,64.3949966430664,9657.5498046875,108.0,0.0,141700.0,0.7365435494030506,-0.6615219939656429,-0.6934526329739572,-0.46574135455653043,0.961656864952571,-1.1451431033426112
2017-06-20,1241.0,64.48760223388672,9653.5,75.0,0.0,159500.0,-0.0958989053754772,0.3752836490877295,0.3342769257258893,-0.06430833073575652,0.874337765907145,-1.1587595605979544
2017-06-21,1243.4000244140625,64.53050231933594,9633.599609375,205.0,0.0,144000.0,-0.2750005610872621,0.32090701531191784,0.13572406113375943,-0.40281319451563113,0.7958721796388254,-0.9925965609376491
2017-06-22,1247.5999755859375,64.5416030883789,9630.0,156.0,0.0,198800.0,-0.09091993256315273,0.1023810275146325,0.008928837991643953,0.8080507943261964,0.7012027504334013,-0.8956255004910293
2017-06-23,1256.199951171875,64.59100341796875,9574.9501953125,269.0,0.0,175200.0,-0.6747023724778022,0.24896250519922555,0.16146443760019408,0.2057023930651542,-0.34221441843462247,-0.33298806018322297
2017-06-26,1246.300048828125,64.49800109863281,9574.9501953125,194.0,0.0,175200.0,-0.05020990925124964,-1.0533263405528903,-0.4058845956210826,0.12314806071791017,-0.3480273920475476,-0.3130159543690375
2017-06-27,1246.4000244140625,64.42130279541016,9511.400390625,111.0,0.0,203300.0,-0.77560789093639,0.5691937588219224,-0.34132211910332527,0.5761288607620523,-0.2940759342119356,-0.01371659843674596
2017-06-28,1248.0,64.5248031616211,9491.25,370.0,0.0,172400.0,-0.2812316589402333,0.08546838089609524,0.37755419084072767,-0.08718779673183545,-0.3509123402696825,-0.10510710164488962
2017-06-29,1244.199951171875,64.51190185546875,9504.099609375,540.0,0.0,259300.0,0.09716587026244215,-0.30887498379187045,-0.08673609158550943,1.5699185095271433,-0.3809801161417837,-0.1167647827756225
2017-06-30,1240.699951171875,64.78510284423828,9520.900390625,43.0,0.0,179600.0,0.14218267996414552,0.016353814620146893,1.0515339826795191,-0.047605808512404445,-0.8047909384568415,0.4933706488895063
2017-07-03,1217.9000244140625,64.60679626464844,9615.0,33.0,0.0,183000.0,1.0211264251537826,-1.1209361391929273,-0.7441238713388981,-0.06237807558839862,-1.738976499967159,-0.2532258625444684
2017-07-04,1217.9000244140625,64.84269714355469,9613.2998046875,33.0,0.0,144800.0,-0.06947368195735829,1.3212070580600783,0.9020415682038847,-0.8436926344084992,-1.5904207816502272,-0.33806305099993916
2017-07-05,1220.4000244140625,64.7688980102539,9637.599609375,40.0,0.0,130800.0,0.2247918065189429,0.14588182280010836,-0.328182202992626,-1.1212233360433785,-1.4678137027718725,-0.48398937794252345
2017-07-06,1222.199951171875,64.79139709472656,9674.5498046875,5.0,0.0,147400.0,0.366630746267382,-0.04130952349922123,0.05401449093294678,-0.6740891953807395,-1.4813939982830824,-0.471404933206935
2017-07-07,1208.5999755859375,64.71330261230469,9665.7998046875,116.0,0.0,141800.0,-0.14877591936032078,-0.9024292949714332,-0.3454841964882234,-0.7374339732543842,-1.3155960473381614,-0.3212604307034221
2017-07-10,1212.0999755859375,64.61170196533203,9771.0498046875,28.0,0.0,37500.0,1.1295235303344995,1.0030238763015347,-0.43940660996835096,-3.007692895773583,-0.8096531551530628,-0.41934524815776053
2017-07-11,1213.5999755859375,64.61170196533203,9786.0498046875,12.0,0.0,179700.0,0.11688772882352118,-0.11812143171830213,-0.035308908326529,0.5268986981906886,-0.7731977894723826,-0.3813777317757535
2017-07-12,1218.0999755859375,64.52559661865234,9816.099609375,7.0,0.0,145500.0,0.2837710542710469,0.17535952211257674,-0.37827470182161715,-0.2573520792006558,-0.7122341707303658,-0.4395369041084054
2017-07-13,1216.300048828125,64.36499786376953,9891.7001953125,7.0,0.0,181300.0,0.7855327381647951,-0.3692515312419528,-0.6762136605557149,0.8865489098506873,-1.3552007250128224,-1.1714819464464024
2017-07-14,1226.5999755859375,64.42579650878906,9886.349609375,23.0,0.0,159600.0,-0.10914871109498411,0.7059173622711397,0.20750940098033735,0.36928423762225887,-1.3947647170731827,-1.536791707718391
2017-07-17,1232.800048828125,64.26730346679688,9915.9501953125,7.0,0.0,163500.0,0.27545308731764984,-0.24177878595556937,-0.6687809881922475,0.5340336508614727,-1.1184476486323665,-1.337563673018579
2017-07-18,1241.0999755859375,64.33000183105469,9827.150390625,29.0,0.0,293900.0,-1.0301127026949213,0.11862776342967694,0.21547328525371767,3.3328762718382348,-1.4089991644390187,-1.3544346657747675
2017-07-19,1241.199951171875,64.3062973022461,9899.599609375,3.0,0.0,200200.0,0.7499255794653065,-0.47252834035100644,-0.13009401756591144,0.8119223276566222,-1.3299601017635205,-1.278051159154841
2017-07-20,1244.800048828125,64.26329803466797,9873.2998046875,5.0,0.0,161100.0,-0.3399881937153605,0.20039397186077873,-0.20733531481882345,-0.14409771965598123,-1.3507864771393463,-1.193907124041898
2017-07-21,1254.300048828125,64.32499694824219,9915.25,16.0,0.0,187500.0,0.41164342596026515,0.3350982612444671,0.21149295390040343,0.3575423936112277,-0.9730592215876924,-1.0136520391242725
